,error_rate,cultivation_distance,shots,errors,discards,gap,attempts_per_kept_shot,low_10,best_estimate,high_10,low_100,high_100,low_1000,high_1000,keep_rate,expected_volume,t_gate_cultivation_error_rate
2458,0.00042,5,60000000000,133871,42732664053,29,3.474768787623824,7.707470938684228e-06,7.752846206901913e-06,7.798246956757377e-06,7.688867605721577e-06,7.81698233093397e-06,7.674014127409274e-06,7.832386560099166e-06,0.28778893245000003,9479.225527809358,1.5505692413803826e-05
2459,0.00042,5,60000000000,129621,42733276067,30,3.474891949791285,7.462656523611427e-06,7.506982824476018e-06,7.5509859603892465e-06,7.444556969740485e-06,7.5697150488518205e-06,7.429675744964029e-06,7.584301486961174e-06,0.2877787322166667,9479.528694396633,1.5013965648952036e-05
2460,0.00042,5,60000000000,125906,42734034642,31,3.475044618124961,7.247626032217132e-06,7.292149462217171e-06,7.336145843783407e-06,7.230506224904242e-06,7.354549680082822e-06,7.216042510028068e-06,7.369028453485676e-06,0.2877660893,9479.904491109695,1.4584298924434342e-05
2461,0.00042,5,60000000000,121213,42735652509,32,3.475370269587518,6.977287734899659e-06,7.021000942154866e-06,7.06512250541679e-06,6.959924785031077e-06,7.082036553292172e-06,6.94622313774187e-06,7.09677038555155e-06,0.28773912484999997,9480.706089884547,1.4042001884309732e-05
2462,0.00042,5,60000000000,116298,42737339879,33,3.4757099759531656,6.69502667548928e-06,6.736968647058263e-06,6.779347399514268e-06,6.677756451902052e-06,6.797139558882937e-06,6.663510675279199e-06,6.810657753550752e-06,0.28771100201666666,9481.542285135663,1.3473937294116525e-05
2463,0.00042,5,60000000000,113937,42738378919,34,3.475919191627409,6.558091471756597e-06,6.60059674959563e-06,6.642962990666983e-06,6.541678181332105e-06,6.659727348929865e-06,6.527849236826843e-06,6.673586997387989e-06,0.28769368468333334,9482.057274464547,1.320119349919126e-05
2464,0.00042,5,60000000000,82068,42739093572,35,3.476063105047491,4.719680877699965e-06,4.75455911555562e-06,4.789591458875615e-06,4.704934259319188e-06,4.804267397306581e-06,4.6934539815697794e-06,4.816302686465151e-06,0.28768177380000004,9482.411520750797,9.50911823111124e-06
2465,0.00042,5,60000000000,50613,42739761811,36,3.476197682618643,2.9045769502735105e-06,2.9323465554638643e-06,2.9602783832127568e-06,2.893007585018328e-06,2.9720395187067834e-06,2.884140384095368e-06,2.981081108880171e-06,0.28767063648333335,9482.74278662416,5.864693110927729e-06
2466,0.00042,5,60000000000,49188,42740784396,37,3.4764036425932114,2.8225541135664234e-06,2.8499557064806686e-06,2.877421612862309e-06,2.8112297286995524e-06,2.8891585309614742e-06,2.802491788143027e-06,2.8979179093404643e-06,0.28765359339999996,9483.249761971316,5.699911412961337e-06
2467,0.00042,5,60000000000,47785,42742133658,38,3.4766754362922767,2.742071879698881e-06,2.7688822623285096e-06,2.7958867593366834e-06,2.7306654870371807e-06,2.8072908342147595e-06,2.7221748661750064e-06,2.8160439440724e-06,0.28763110569999994,9483.918788587911,5.537764524657019e-06
2468,0.00042,5,60000000000,44994,42743993055,39,3.4770500606127275,2.5812593922782523e-06,2.607439840712234e-06,2.6337512580318447e-06,2.570328705903288e-06,2.6450116846542564e-06,2.561987842315394e-06,2.6533386400419066e-06,0.28760011575,9484.840935210379,5.214879681424468e-06
2469,0.00042,5,60000000000,42910,42745571976,40,3.47736823907396,2.4613386164367704e-06,2.486897852557874e-06,2.512508669641196e-06,2.4507714739185493e-06,2.5234478905610345e-06,2.4425892264511965e-06,2.531822552404302e-06,0.2875738004,9485.624139015774,4.973795705115748e-06
2470,0.00042,5,60000000000,41560,42747112301,41,3.4776786959276573,2.38376558855036e-06,2.4088721102849857e-06,2.434354800931925e-06,2.3731244713528813e-06,2.4449037596439524e-06,2.365222026128717e-06,2.453105285235996e-06,0.28754812831666665,9486.388335901653,4.817744220569971e-06
2471,0.00042,5,60000000000,40538,42749190919,42,3.4780977351449365,2.325313543941597e-06,2.349918766688367e-06,2.3747158644935443e-06,2.314926205054556e-06,2.385353046734585e-06,2.3069057116765154e-06,2.393486578289029e-06,0.2875134846833334,9487.41981084282,4.699837533376734e-06
2472,0.00042,5,60000000000,38022,42751084042,43,3.4784794673554664,2.1802303455805383e-06,2.2043124386820087e-06,2.2286299088941278e-06,2.170211744966982e-06,2.23876271958354e-06,2.1625231458502072e-06,2.2466148072352963e-06,0.2874819326333333,9488.359453704785,4.4086248773640174e-06
2473,0.00042,5,60000000000,18539,42752745365,44,3.4788145280979306,1.0580930348744747e-06,1.074895709046856e-06,1.0918920372279877e-06,1.0511035166844107e-06,1.099021867604032e-06,1.0458081811696983e-06,1.104521873373501e-06,0.28745424391666663,9489.184213644603,2.149791418093712e-06
2474,0.00042,5,60000000000,17667,42755105094,45,3.4792905564861214,1.0080681903113013e-06,1.024477104459079e-06,1.0410814387597986e-06,1.0013090885228965e-06,1.0480069666131718e-06,9.96119726657382e-07,1.0533923285133878e-06,0.28741491509999995,9490.355968777436,2.048954208918158e-06
2475,0.00042,5,60000000000,17254,42757466160,46,3.479766984992066,9.84417960695735e-07,1.0006649927502769e-06,1.0170639746298447e-06,9.777756654818897e-07,1.0239179556686316e-06,9.726290901105752e-07,1.029228660049421e-06,0.287375564,9491.52870880958,2.0013299855005537e-06
2476,0.00042,5,60000000000,16739,42759719477,47,3.48022179302677,9.54922976922375e-07,9.709238766543703e-07,9.870929871063792e-07,9.483586985831088e-07,9.93827216276555e-07,9.433129570196844e-07,9.990835112584786e-07,0.2873380087166667,9492.648229540562,1.9418477533087406e-06
2477,0.00042,5,60000000000,16151,42764046509,48,3.481095491779301,9.212945491116376e-07,9.370528882219064e-07,9.529748388203052e-07,9.148463998950576e-07,9.596074860979678e-07,9.098928010097634e-07,9.647508046875827e-07,0.2872658915166667,9494.798859677812,1.8741057764438128e-06
2478,0.00042,5,60000000000,15719,42767985484,49,3.481891216974426,8.96660108175596e-07,9.12197467417686e-07,9.279118227966562e-07,8.902986929215514e-07,9.34450814502784e-07,8.85401993239593e-07,9.395227693760144e-07,0.2872002419333334,9496.757556059882,1.824394934835372e-06
2479,0.00042,5,60000000000,15440,42771516687,50,3.4826048761216795,8.807513536928833e-07,8.961903215444116e-07,9.117889087861116e-07,8.744739584030499e-07,9.182787429734092e-07,8.696215289418379e-07,9.23298917902838e-07,0.28714138855000004,9498.514244924732,1.7923806430888232e-06
2480,0.00042,5,60000000000,14259,42777563613,51,3.483827644695039,8.131503397841525e-07,8.279316398441228e-07,8.429051310625113e-07,8.070606090606197e-07,8.491469889265441e-07,8.024131829821344e-07,8.539947350946195e-07,0.28704060644999996,9501.524118679426,1.6558632796882456e-06
2481,0.00042,5,60000000000,13939,42781604204,52,3.4846451844235857,7.948510512912826e-07,8.095411538418791e-07,8.244124579420837e-07,7.888899849285356e-07,8.305535643060437e-07,7.842925763814287e-07,8.353252051123891e-07,0.2869732632666666,9503.536512051305,1.6190823076837582e-06
2482,0.00042,5,60000000000,3003,42788551920,53,3.486051825223756,1.6773254560461132e-07,1.744768938698155e-07,1.8139844976948624e-07,1.6499076584379997e-07,1.843174371647641e-07,1.6290784987802146e-07,1.8658104681683474e-07,0.286857468,9506.998991639792,3.48953787739631e-07
2483,0.00042,5,60000000000,2745,42795516507,54,3.487463021975482,1.5310602036217725e-07,1.5955143327126678e-07,1.6617354430682064e-07,1.5048809812008693e-07,1.6897165213839766e-07,1.4849791922201473e-07,1.7113911040677122e-07,0.28674139155,9510.472685810762,3.1910286654253356e-07
2484,0.00042,5,60000000000,2454,42805338729,55,3.489455188932119,1.3662380217760326e-07,1.4271871724154537e-07,1.4899159452014078e-07,1.34153849479458e-07,1.5164067258466902e-07,1.3227477786003082e-07,1.536971248428846e-07,0.28657768785000004,9515.376451877684,2.8543743448309074e-07
2485,0.00042,5,60000000000,2202,42812524753,56,3.4909141180867107,1.2234548528976276e-07,1.2811654814655513e-07,1.3406564762338768e-07,1.200094819255102e-07,1.365808512457199e-07,1.182343520962861e-07,1.3853459951400388e-07,0.2864579207833333,9518.967640486902,2.5623309629311027e-07
2486,0.00042,5,60000000000,2077,42819107847,57,3.492251709614436,1.1528504936538728e-07,1.2089011335987752e-07,1.2667211810767254e-07,1.1301683187976649e-07,1.2911844043050144e-07,1.1129631587065818e-07,1.310211355704795e-07,0.28634820255000004,9522.260153658659,2.4178022671975503e-07
2487,0.00042,5,60000000000,1934,42826358357,58,3.4937260973107955,1.0721080818350929e-07,1.1261443788122253e-07,1.1819799447296529e-07,1.0502315335869153e-07,1.2056324704108074e-07,1.033636334623033e-07,1.224015292561325e-07,0.28622736071666666,9525.889393833944,2.2522887576244507e-07
2488,0.00042,5,60000000000,1808,42835431777,59,3.4955729275852496,1.001079652966462e-07,1.0533326422841997e-07,1.1073800257049437e-07,9.799314367524594e-08,1.1303051581573128e-07,9.639217127425204e-08,1.1481092762702581e-07,0.28607613705,9530.435410221306,2.1066652845683994e-07
2489,0.00042,5,60000000000,1683,42845100700,60,3.4975431184259365,9.306379315208223e-08,9.810608448165008e-08,1.033267505102755e-07,9.102705720924868e-08,1.0554360992372599e-07,8.948347484616247e-08,1.0726556698586976e-07,0.2859149883333333,9535.285081559217,1.9621216896330017e-07
2490,0.00042,5,60000000000,1580,42854751406,61,3.4995118131444327,8.726790934507696e-08,9.215381108868397e-08,9.721935443871699e-08,8.529535118620398e-08,9.936980444810925e-08,8.380280939774864e-08,1.0104140459102173e-07,0.28575414323333337,9540.131070156975,1.8430762217736795e-07
2491,0.00042,5,60000000000,1463,42865607497,62,3.501729050708472,8.068392268695538e-08,8.538382669498486e-08,9.026406974914388e-08,7.878773640580704e-08,9.233826059038775e-08,7.735319473788991e-08,9.395139043990884e-08,0.28557320838333333,9545.58885284564,1.7076765338996973e-07
2492,0.00042,5,60000000000,1357,42875346222,63,3.5037204706044576,7.471567113629737e-08,7.924247798477155e-08,8.39485585306763e-08,7.289198463116514e-08,8.595093477982723e-08,7.151327062584424e-08,8.750892248257868e-08,0.28541089630000005,9550.490780005104,1.584849559695431e-07
2493,0.00042,5,60000000000,1280,42885806486,64,3.5058619586664257,7.039478658544284e-08,7.479172179237753e-08,7.936687164889564e-08,6.862607922711843e-08,8.131613089810946e-08,6.728800857942665e-08,8.283358481603764e-08,0.28523655856666663,9555.762103503383,1.4958344358475506e-07
2494,0.00042,5,60000000000,1079,42894401366,65,3.507623514252553,5.904674964092812e-08,6.307876287096565e-08,6.72902495041671e-08,5.7428565992857386e-08,6.908790655540176e-08,5.620791300977512e-08,7.048803294164794e-08,0.28509331056666665,9560.098214229189,1.261575257419313e-07
2495,0.00042,5,60000000000,1034,42905193277,66,3.5098378686700245,5.6540563205056134e-08,6.048620594281521e-08,6.461260533082892e-08,5.49564563801708e-08,6.63757138870344e-08,5.376077161279058e-08,6.77492304397784e-08,0.2849134453833333,9565.548899984404,1.2097241188563043e-07
2496,0.00042,5,60000000000,911,42918771873,67,3.512627988331459,4.9631091728115294e-08,5.3333401628188443e-08,5.72154409936826e-08,4.8149348154888685e-08,5.887691403233023e-08,4.70323324544871e-08,6.01736591981528e-08,0.28468713545,9572.416845501133,1.0666680325637689e-07
2497,0.00042,5,60000000000,891,42928737099,68,3.514678459462772,4.853009439339546e-08,5.219297512826699e-08,5.603569024433245e-08,4.706447347565221e-08,5.768055976352631e-08,4.596086443927e-08,5.896458896084575e-08,0.28452104835,9577.464128672584,1.0438595025653398e-07
2498,0.00042,5,60000000000,772,42946116644,69,3.518260254363351,4.1861433264044895e-08,4.52682819440295e-08,4.885573465042293e-08,4.050162567559665e-08,5.0394973511861756e-08,3.947898469489215e-08,5.159704576555684e-08,0.2842313892666667,9586.280801508996,9.0536563888059e-08
2499,0.00042,5,60000000000,682,42959012750,70,3.5209227677790884,3.682239712960293e-08,4.0021155464452336e-08,4.3400654501399275e-08,3.5548996728461253e-08,4.485362196371575e-08,3.4591892555990264e-08,4.5990880017822916e-08,0.28401645416666665,9592.834641234802,8.004231092890467e-08
2500,0.00042,5,60000000000,633,42975096484,71,3.524249047142236,3.409887165906215e-08,3.7180827451098733e-08,4.0443107319398924e-08,3.2874195115056766e-08,4.1848107939667934e-08,3.1954953488501164e-08,4.2947673642487156e-08,0.28374839193333334,9601.022356534371,7.436165490219747e-08
2501,0.00042,5,60000000000,561,42996090064,72,3.5286001995878133,3.009249060515607e-08,3.299241186947675e-08,3.607287984402789e-08,2.8943343140040963e-08,3.7402574019373474e-08,2.8081776591221292e-08,3.8444687278423615e-08,0.28339849893333335,9611.732821158634,6.59848237389535e-08
2502,0.00042,5,60000000000,545,43011077045,73,3.5317129963367107,2.9220216096977413e-08,3.2079726386633673e-08,3.511994265795409e-08,2.808771346270432e-08,3.6433151273891344e-08,2.7239513724665073e-08,3.7462056993594747e-08,0.2831487159166667,9619.395043955603,6.415945277326735e-08
2503,0.00042,5,60000000000,504,43032827864,74,3.5362404243322825,2.695499263720089e-08,2.9704419567397497e-08,3.2634784132657434e-08,2.586818808001277e-08,3.3902526324908865e-08,2.505426340892992e-08,3.4897388631055027e-08,0.2827862022666666,9630.53941501408,5.9408839134794995e-08
2504,0.00042,5,60000000000,490,43051263921,75,3.540086984318651,2.619723370111013e-08,2.8910710374865356e-08,3.180532149933656e-08,2.5125767373747777e-08,3.3057922277414916e-08,2.4323937671718346e-08,3.4040886430160346e-08,0.28247893464999996,9640.00781336933,5.782142074973071e-08
2505,0.00042,5,60000000000,446,43077942452,76,3.545668121250421,2.376838625321521e-08,2.6356133037303864e-08,2.9125299840281576e-08,2.2747824778878363e-08,3.0327281333507495e-08,2.1985506132732128e-08,3.127042905385585e-08,0.28203429246666667,9653.745913888357,5.271226607460773e-08
2506,0.00042,5,60000000000,389,43100937165,77,3.5504927450551738,2.0604692899232007e-08,2.301902796611502e-08,2.5615029911805167e-08,1.965671133620588e-08,2.6744678353638415e-08,1.894897978228625e-08,2.7633485037574278e-08,0.28165104725,9665.621839458096,4.603805593223004e-08
2507,0.00042,5,60000000000,356,43123614786,78,3.555263715129931,1.8785420928707177e-08,2.1094564711919242e-08,2.358561948857397e-08,1.7881198857067045e-08,2.4671752553656777e-08,1.720747638298131e-08,2.5527386021185192e-08,0.28127308689999997,9677.365695102853,4.2189129423838485e-08
2508,0.00042,5,60000000000,312,43149486137,79,3.560722271243329,1.6356177754624956e-08,1.8515755812354363e-08,2.0856930705935705e-08,1.5514066937389992e-08,2.188182526644648e-08,1.4887973271299164e-08,2.2690109222101173e-08,0.2808418977166667,9690.802060039148,3.7031511624708725e-08
2509,0.00042,5,60000000000,288,43195579573,80,3.5704891016327958,1.5061513195262548e-08,1.713834768959152e-08,1.9397872209639405e-08,1.4253392495176948e-08,2.0388682935443916e-08,1.3653550326041244e-08,2.1171215130298523e-08,0.28007367378333337,9714.843343971675,3.427669537918304e-08
2510,0.00042,5,60000000000,257,43366633427,81,3.60720721992505,1.3473520169018885e-08,1.5450870926945932e-08,1.7612189253108218e-08,1.27075898359088e-08,1.8563289556860293e-08,1.2140055899915146e-08,1.9315392262292564e-08,0.2772227762166667,9805.225860318602,3.0901741853891864e-08
2511,0.00042,5,60000000000,203,43562680557,82,3.650230209479268,1.0582017378391593e-08,1.2349945543368364e-08,1.4304643820749771e-08,9.90246618765551e-09,1.5170356752188842e-08,9.401776277202694e-09,1.5857816775046297e-08,0.27395532405,9911.127966350776,2.4699891086736727e-08
2512,0.00042,5,60000000000,192,43637400829,83,3.666899088991086,1.0009412214305961e-08,1.1734077086010165e-08,1.3646364961120882e-08,9.348148078521433e-09,1.4495252100311933e-08,8.861672799330593e-09,1.5169350382909285e-08,0.2727099861833333,9952.158807391632,2.346815417202033e-08
2513,0.00042,5,60000000000,176,43752521329,84,3.692880674507841,9.173731076566251e-09,1.0832449979709225e-08,1.2680121277384628e-08,8.539786560708266e-09,1.3503018187775038e-08,8.073868115558272e-09,1.4157273547344976e-08,0.2707913111833333,10016.113094455317,2.166489995941845e-08
2514,0.00042,5,60000000000,160,43893386905,85,3.725177952661912,8.342536025883224e-09,9.933807874833045e-09,1.1715684662381218e-08,7.737194608510586e-09,1.2511631018352216e-08,7.293277569103984e-09,1.3145532133365e-08,0.26844355158333333,10095.613608275518,1.986761574966609e-08
2515,0.00042,5,60000000000,146,43927257434,86,3.733028121812696,7.564359318314984e-09,9.083701764056487e-09,1.0794050815384658e-08,6.988850816140173e-09,1.1559943751792436e-08,6.568262981037283e-09,1.2171538192481992e-08,0.26787904276666663,10114.936985251323,1.8167403528112975e-08
2516,0.00042,5,60000000000,142,44000806954,87,3.7501891389766295,7.371621784980367e-09,8.87544762987292e-09,1.0571158152397231e-08,6.802843098840624e-09,1.1331821516168737e-08,6.387197135892351e-09,1.1938727125225535e-08,0.26665321743333337,10157.179234759302,1.775089525974584e-08
2517,0.00042,5,60000000000,136,44091996881,88,3.771686461501544,7.070654887265993e-09,8.549155980335837e-09,1.0220013082963238e-08,6.5130739053132074e-09,1.0971207303294218e-08,6.105731767426617e-09,1.1570905450738365e-08,0.26513338531666664,10210.09540244198,1.7098311960671673e-08
2518,0.00042,5,60000000000,129,44196055252,89,3.796520485874263,6.716044740249556e-09,8.162519045526595e-09,9.80324864901888e-09,6.1712440504667345e-09,1.0542304637016948e-08,5.774507659649281e-09,1.1132663572635264e-08,0.2633990791333334,10271.22494061687,1.632503809105319e-08
2519,0.00042,5,60000000000,121,44392860339,90,3.8443943795314777,6.336843402967483e-09,7.752861999586101e-09,9.36558544197934e-09,5.8056762461363355e-09,1.0092816712188453e-08,5.419314610950351e-09,1.0675883193149058e-08,0.26011899434999997,10389.067661795856,1.5505723999172202e-08
2520,0.00042,5,60000000000,108,44497883337,91,3.8704391985686297,5.625683375751537e-09,6.9667905582062395e-09,8.50593521300995e-09,5.1251065726804235e-09,9.203904415230242e-09,4.7625754343737655e-09,9.763827952686077e-09,0.25836861105,10453.177599665869,1.3933581116412479e-08
